benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
talent_cls,HR_Analytics_Job_Change_of_Data_Scientists,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,HR_Analytics_Job_Change_of_Data_Scientists.csv,15326,3832,13,2,0.8034968684759917,0.8054230397325512,0.42225122189099507,0.12833929061889648,6.8807313442230225,ok,
talent_cls,Long,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Long.csv,3581,896,19,2,0.9933035714285714,0.9933035714285714,0.015438450712333457,0.03727269172668457,1.5640122890472412,ok,
talent_cls,Pima_Indians_Diabetes_Database,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Pima_Indians_Diabetes_Database.csv,614,154,8,2,0.7662337662337663,0.7640300875594993,0.4400544329354576,0.012511014938354492,0.3069441318511963,ok,
talent_cls,Waterstress,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Waterstress.csv,950,238,22,2,0.7436974789915967,0.7433304456977176,0.5056744487152881,0.022678136825561523,0.5187487602233887,ok,
talent_cls,banknote_authentication,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,banknote_authentication.csv,1097,275,4,2,0.5490909090909091,0.42886770518484074,0.6889370653638379,0.010135412216186523,0.19529366493225098,ok,
talent_cls,default_of_credit_card_clients,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,default_of_credit_card_clients.csv,24000,6000,23,2,0.8225,0.8030054600491187,0.42210696793226254,0.24688959121704102,20.129475355148315,ok,
talent_cls,hill-valley,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,hill-valley.csv,969,243,100,2,0.8518518518518519,0.8511660741749238,0.4810560091868718,0.07859063148498535,2.0029478073120117,ok,
talent_cls,kdd_ipums_la_97-small,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,kdd_ipums_la_97-small.csv,4150,1038,20,2,0.9075144508670521,0.9073324604213784,0.22852467458394618,0.044280290603637695,2.912080764770508,ok,
talent_cls,national-longitudinal-survey-binary,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,national-longitudinal-survey-binary.csv,3926,982,16,2,1.0,1.0,0.00090841654110186,0.04341936111450195,2.0591695308685303,ok,
talent_cls,phoneme,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,phoneme.csv,4323,1081,5,2,0.9111933395004626,0.9108571521458358,0.18998455866364902,0.01736307144165039,0.8794214725494385,ok,
talent_cls,spambase,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,spambase.csv,3680,921,57,2,0.9554831704668838,0.9553336338875064,0.12923486362602674,0.08987140655517578,3.803832769393921,ok,
talent_cls,water_quality,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,water_quality.csv,6396,1600,20,2,0.896875,0.8822149829992675,0.24345936949518326,0.049036502838134766,2.8458406925201416,ok,
talent_cls,GesturePhaseSegmentationProcessed,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,GesturePhaseSegmentationProcessed.csv,7898,1975,32,5,0.7630379746835443,0.7578325164869537,0.6607029430952203,0.12045955657958984,5.329005002975464,ok,
talent_cls,accelerometer,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,accelerometer.csv,122403,30601,4,4,0.7352374105421391,0.7331302357780775,0.5462006574143543,0.2419884204864502,248.24549055099487,ok,
talent_cls,car-evaluation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,car-evaluation.csv,1382,346,21,4,0.9855491329479769,0.9857009257768737,0.04401891793305264,0.02537703514099121,0.6392138004302979,ok,
talent_cls,eucalyptus,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,eucalyptus.csv,588,148,19,5,0.7297297297297297,0.7322409120464041,0.6379825258587709,0.019692659378051758,0.3828134536743164,ok,
talent_cls,kr-vs-k,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,kr-vs-k.csv,22444,5612,6,18,0.8656450463292944,0.8652927775624664,0.40053935582208616,0.0692296028137207,30.40545392036438,ok,
talent_cls,mfeat-karhunen,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,mfeat-karhunen.csv,1600,400,64,10,0.975,0.9748600610862315,0.08016240736021936,0.06393575668334961,1.4284205436706543,ok,
talent_cls,one-hundred-plants-shape,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,one-hundred-plants-shape.csv,1280,320,64,100,0.753125,0.7438343253968254,0.8063909261520383,0.07095670700073242,4.313983201980591,ok,
talent_cls,semeion,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,semeion.csv,1274,319,256,10,0.9623824451410659,0.9626934636904336,0.1503299484814954,0.25345468521118164,3.7397854328155518,ok,
talent_cls,turiye_student_evaluation,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,turiye_student_evaluation.csv,4656,1164,32,5,0.506872852233677,0.4562455626386174,1.2429007334321096,0.06510567665100098,2.5543456077575684,ok,
talent_cls,wine-quality-white,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,wine-quality-white.csv,3918,980,11,7,0.7020408163265306,0.6973977417378797,0.7512932352788667,0.02870345115661621,1.3416681289672852,ok,
